,adjusted_close_price,daily_effr,daily_returns,daily_excess_returns,normalised_excess_returns,risk_free_rate_factor
2016-12-01,195.84381103515625,1.6269841269841268e-05,-0.003675622973458692,-0.0036918928147285333,-0.5026701496350289,1.0000162698412698
2016-12-02,195.94192504882812,1.6269841269841268e-05,0.0005009809253264663,0.000484711084056625,0.004461884440025381,1.0000162698412698
2016-12-05,197.11929321289062,1.6269841269841268e-05,0.006008760829358417,0.005992490988088576,0.6732281102202282,1.0000162698412698
2016-12-06,197.74363708496094,1.6269841269841268e-05,0.003167340253173556,0.003151070411903715,0.32821684475584567,1.0000162698412698
2016-12-07,200.33030700683594,1.6269841269841268e-05,0.013080926193157927,0.013064656351888086,1.5319453104081602,1.0000162698412698
2016-12-08,200.82086181640625,1.6269841269841268e-05,0.00244872988465783,0.0024324600433879885,0.24096166166347582,1.0000162698412698
2016-12-09,202.0338897705078,1.6269841269841268e-05,0.006040348314063859,0.006024078472794018,0.6770635290816254,1.0000162698412698
2016-12-12,201.802001953125,1.6269841269841268e-05,-0.0011477669298265436,-0.001164036771096385,-0.1957325495363049,1.0000162698412698
2016-12-13,203.14883422851562,1.6269841269841268e-05,0.006674028316644209,0.006657758475374368,0.7540062884260612,1.0000162698412698
2016-12-14,201.47198486328125,1.6269841269841268e-05,-0.008254289873739329,-0.00827055971500917,-1.05862151939907,1.0000162698412698
2016-12-15,202.30148315429688,2.6190476190476192e-05,0.004117189253774134,0.004090998777583657,0.4423449247757772,1.0000261904761905
2016-12-16,201.9058380126953,2.6190476190476192e-05,-0.0019557204200020273,-0.0019819108961925034,-0.2950405468299897,1.0000261904761905
2016-12-19,202.34544372558594,2.6190476190476192e-05,0.0021772808414930456,0.0021510903653025695,0.20679716327376588,1.0000261904761905
2016-12-20,203.12600708007812,2.6190476190476192e-05,0.003857578110583848,0.003831387634393372,0.41082239347877425,1.0000261904761905
2016-12-21,202.560791015625,2.6190476190476192e-05,-0.0027825883675757224,-0.0028087788437661985,-0.3954405929742945,1.0000261904761905
2016-12-22,202.21087646484375,2.6190476190476192e-05,-0.001727454504037107,-0.001753644980227583,-0.26732401898137886,1.0000261904761905
2016-12-23,202.50694274902344,2.6190476190476192e-05,0.0014641461891451435,0.0014379557129546674,0.1202068531608553,1.0000261904761905
2016-12-27,203.0093994140625,2.6190476190476192e-05,0.002481182413887728,0.002454991937697252,0.2436975316836002,1.0000261904761905
2016-12-28,201.33160400390625,2.6190476190476192e-05,-0.008264619347669644,-0.00829080982386012,-1.0610803302273628,1.0000261904761905
2016-12-29,201.2867889404297,2.6190476190476192e-05,-0.00022259328682294743,-0.00024878376301342364,-0.08460060335930877,1.0000261904761905
2016-12-30,200.551025390625,2.1825396825396827e-05,-0.0036552997525457487,-0.0036771251493711455,-0.5008770286322424,1.0000218253968254
2017-01-03,202.0852508544922,2.6190476190476192e-05,0.007650050459123259,0.007623859982932782,0.8713123664081229,1.0000261904761905
2017-01-04,203.2875213623047,2.6190476190476192e-05,0.005949323380745719,0.0059231329045552426,0.6648065057697709,1.0000261904761905
2017-01-05,203.12600708007812,2.6190476190476192e-05,-0.0007945115427853144,-0.0008207020189757906,-0.1540441214662606,1.0000261904761905
2017-01-06,203.8527374267578,2.6190476190476192e-05,0.003577731660885597,0.003551541184695121,0.3768428486851116,1.0000261904761905
2017-01-09,203.1798858642578,2.6190476190476192e-05,-0.0033006746487362904,-0.0033268651249267664,-0.45834771942403074,1.0000261904761905
2017-01-10,203.1798858642578,2.6190476190476192e-05,0.0,-2.6190476190476192e-05,-0.057572858077835534,1.0000261904761905
2017-01-11,203.7540740966797,2.6190476190476192e-05,0.002826009228125592,0.002799818751935116,0.2855671290756186,1.0000261904761905
2017-01-12,203.24266052246094,2.6190476190476192e-05,-0.002509955084265436,-0.002536145560455912,-0.3623368860218776,1.0000261904761905
2017-01-13,203.70916748046875,2.6190476190476192e-05,0.002295320071133755,0.002269129594943279,0.22112973492264962,1.0000261904761905
2017-01-17,202.99142456054688,2.6190476190476192e-05,-0.0035233707387798407,-0.003549561214970317,-0.4853879472888749,1.0000261904761905
2017-01-18,203.44003295898438,2.6190476190476192e-05,0.002209986946043019,0.0021837964698525427,0.21076840731055946,1.0000261904761905
2017-01-19,202.68637084960938,2.6190476190476192e-05,-0.003704590971664534,-0.0037307814478550103,-0.5073920893012648,1.0000261904761905
2017-01-20,203.4310760498047,2.6190476190476192e-05,0.003674175017657655,0.0036479845414671788,0.3885532040068279,1.0000261904761905
2017-01-23,202.9016876220703,2.6190476190476192e-05,-0.0026022987146996357,-0.002628489190890112,-0.3735494439447374,1.0000261904761905
2017-01-24,204.20266723632812,2.6190476190476192e-05,0.006411871825733995,0.006385681349543518,0.7209701112851005,1.0000261904761905
2017-01-25,205.9701690673828,2.6190476190476192e-05,0.008655625584993665,0.008629435108803188,0.99341141418861,1.0000261904761905
2017-01-26,205.7548065185547,2.6190476190476192e-05,-0.0010456006799589579,-0.001071791156149434,-0.18453189286015745,1.0000261904761905
2017-01-27,205.4318084716797,2.6190476190476192e-05,-0.0015698201774250187,-0.0015960106536154948,-0.24818372733962366,1.0000261904761905
2017-01-30,204.1578369140625,2.6190476190476192e-05,-0.006201432811670959,-0.006227623287861436,-0.8105638795336269,1.0000261904761905
2017-01-31,204.1398468017578,2.2222222222222223e-05,-8.811864671287584e-05,-0.00011034086893509806,-0.06779057583967732,1.0000222222222221
2017-02-01,204.22056579589844,2.6190476190476192e-05,0.0003954102807719462,0.00036921980458147,-0.009561309738192456,1.0000261904761905
2017-02-02,204.3551788330078,2.6190476190476192e-05,0.0006591551472043822,0.000632964671013906,0.022463146933324664,1.0000261904761905
2017-02-03,205.76380920410156,2.6190476190476192e-05,0.0068930495382495405,0.006866859062059064,0.7793957216645211,1.0000261904761905
2017-02-06,205.39596557617188,2.6190476190476192e-05,-0.0017876983778271072,-0.0018138888540175833,-0.2746389569060813,1.0000261904761905
2017-02-07,205.40492248535156,2.6190476190476192e-05,4.360800931291209e-05,1.7417533122435896e-05,-0.05227788182422107,1.0000261904761905
2017-02-08,205.67405700683594,2.6190476190476192e-05,0.001310263250889454,0.001284072774698978,0.10152206298725211,1.0000261904761905
2017-02-09,206.8942413330078,2.6190476190476192e-05,0.005932611744666083,0.005906421268475607,0.6627773437512579,1.0000261904761905
2017-02-10,207.710693359375,2.6190476190476192e-05,0.003946228861213541,0.0039200383850230645,0.4215865541649703,1.0000261904761905
2017-02-13,208.84120178222656,2.6190476190476192e-05,0.005442706894707605,0.005416516418517129,0.6032920659793001,1.0000261904761905
2017-02-14,209.67556762695312,2.6190476190476192e-05,0.003995216641190513,0.003969026165000037,0.4275347534930822,1.0000261904761905
2017-02-15,210.77012634277344,2.6190476190476192e-05,0.005220249207898764,0.005194058731708287,0.576280785536878,1.0000261904761905
2017-02-16,210.59071350097656,2.6190476190476192e-05,-0.0008512251945282934,-0.0008774156707187696,-0.16093041240148837,1.0000261904761905
2017-02-17,210.92271423339844,2.6190476190476192e-05,0.0015765212382945482,0.001550330762104072,0.13385166809554377,1.0000261904761905
2017-02-21,212.17877197265625,2.6190476190476192e-05,0.005955061520154237,0.00592887104396376,0.6655032427313233,1.0000261904761905
2017-02-22,211.99037170410156,2.6190476190476192e-05,-0.0008879317511507612,-0.0009141222273412374,-0.16538739974693853,1.0000261904761905
2017-02-23,212.1339111328125,2.6190476190476192e-05,0.0006771035286041727,0.0006509130524136965,0.02464247717105158,1.0000261904761905
2017-02-24,212.403076171875,2.6190476190476192e-05,0.0012688449367908028,0.0012426544606003267,0.09649296413425384,1.0000261904761905
2017-02-27,212.73501586914062,2.6190476190476192e-05,0.0015627819674184362,0.0015365914912279601,0.13218341691468904,1.0000261904761905
2017-02-28,212.16085815429688,2.2619047619047616e-05,-0.00269893375332686,-0.0027215528009459076,-0.38484942330827987,1.0000226190476191
2017-03-01,215.13055419921875,2.6190476190476192e-05,0.013997379491942574,0.013971189015752098,1.6420184140401697,1.0000261904761905
2017-03-02,213.7757568359375,2.6190476190476192e-05,-0.00629755902560758,-0.006323749501798056,-0.8222357267049115,1.0000261904761905
2017-03-03,213.91036987304688,2.6190476190476192e-05,0.0006296927168063515,0.0006035022406158753,0.018885756637612407,1.0000261904761905
2017-03-06,213.27333068847656,2.6190476190476192e-05,-0.00297806592989569,-0.0030042564060861663,-0.4191758899279255,1.0000261904761905
2017-03-07,212.63632202148438,2.6190476190476192e-05,-0.0029868182061761894,-0.0030130086823666655,-0.42023860973101895,1.0000261904761905
2017-03-08,212.2415771484375,2.6190476190476192e-05,-0.0018564320022756986,-0.0018826224784661747,-0.2829847382204415,1.0000261904761905
2017-03-09,212.5107421875,2.6190476190476192e-05,0.001268201276483305,0.001242010800292829,0.09641480954528513,1.0000261904761905
2017-03-10,213.25543212890625,2.6190476190476192e-05,0.0035042461088823362,0.00347805563269186,0.36792007832774504,1.0000261904761905
2017-03-13,213.3630828857422,2.6190476190476192e-05,0.0005047972553910984,0.00047860677920062223,0.003720686899329849,1.0000261904761905
2017-03-14,212.54660034179688,2.6190476190476192e-05,-0.0038267282835547922,-0.0038529187597452683,-0.5222222587203428,1.0000261904761905
2017-03-15,214.38587951660156,2.6190476190476192e-05,0.008653533727883467,0.00862734325169299,0.9931574164964665,1.0000261904761905
2017-03-16,213.96412658691406,3.611111111111111e-05,-0.0019672607666068043,-0.002003371877717915,-0.2976463843664137,1.0000361111111111
2017-03-17,213.5884246826172,3.611111111111111e-05,-0.0017559107233999782,-0.0017920218345110893,-0.27198381738358246,1.0000361111111111
2017-03-20,213.35414123535156,3.611111111111111e-05,-0.0010968920605775034,-0.0011330031716886145,-0.19196438459327286,1.0000361111111111
2017-03-21,210.61474609375,3.611111111111111e-05,-0.012839662383584693,-0.012875773494695805,-1.6177962671222765,1.0000361111111111
2017-03-22,211.11036682128906,3.611111111111111e-05,0.0023532100041963044,0.0023170988930851935,0.2269542680431923,1.0000361111111111
2017-03-23,210.88510131835938,3.611111111111111e-05,-0.0010670508811174706,-0.0011031619922285817,-0.1883410057894636,1.0000361111111111
2017-03-24,210.73193359375,3.611111111111111e-05,-0.0007263088935720585,-0.0007624200046831696,-0.1469673966500037,1.0000361111111111
2017-03-27,210.5156707763672,3.611111111111111e-05,-0.0010262460638724713,-0.0010623571749835824,-0.1833863990153962,1.0000361111111111
2017-03-28,212.04754638671875,3.611111111111111e-05,0.007276777090760467,0.007240665979649356,0.8247841441874303,1.0000361111111111
2017-03-29,212.24578857421875,3.611111111111111e-05,0.0009348949840639609,0.0008987838729528498,0.05473947378699513,1.0000361111111111
2017-03-30,212.92166137695312,3.611111111111111e-05,0.0031843873429697744,0.0031482762318586635,0.32787756953507813,1.0000361111111111
2017-03-31,212.42599487304688,3.2539682539682536e-05,-0.0023279289702174966,-0.002360468652757179,-0.3410058262181964,1.0000325396825396
2017-04-03,212.05653381347656,3.611111111111111e-05,-0.001739245989131999,-0.00177535710024311,-0.26996035028173476,1.0000361111111111
2017-04-04,212.19171142578125,3.611111111111111e-05,0.0006374602558749665,0.0006013491447638554,0.018624323208574274,1.0000361111111111
2017-04-05,211.5609130859375,3.611111111111111e-05,-0.0029727755886657103,-0.0030088866997768212,-0.41973810993121324,1.0000361111111111
2017-04-06,212.15565490722656,3.611111111111111e-05,0.0028112084251001868,0.002775097313989076,0.2825654000597351,1.0000361111111111
2017-04-07,211.93942260742188,3.611111111111111e-05,-0.0010192153487459388,-0.0010553264598570499,-0.18253271479023955,1.0000361111111111
2017-04-10,212.06552124023438,3.611111111111111e-05,0.0005949748813181,0.0005588637702069888,0.013465659629360732,1.0000361111111111
2017-04-11,211.81326293945312,3.611111111111111e-05,-0.001189530006131867,-0.001225641117242978,-0.2032126788773402,1.0000361111111111
2017-04-12,210.88510131835938,3.611111111111111e-05,-0.004381980656985918,-0.0044180917680970285,-0.5908467546686211,1.0000361111111111
2017-04-13,209.51544189453125,3.611111111111111e-05,-0.006494813598806326,-0.006530924709917437,-0.8473913764264627,1.0000361111111111
2017-04-17,211.3717041015625,3.611111111111111e-05,0.008859787088942417,0.008823675977831305,1.0169965492404132,1.0000361111111111
2017-04-18,210.74095153808594,3.611111111111111e-05,-0.00298409177405079,-0.003020202885161901,-0.421112144972931,1.0000361111111111
2017-04-19,210.3534698486328,3.611111111111111e-05,-0.0018386634710771954,-0.0018747745821883065,-0.2820318301403233,1.0000361111111111
2017-04-20,212.06552124023438,3.611111111111111e-05,0.008138926316896722,0.00810281520578561,0.9294681174159873,1.0000361111111111
2017-04-21,211.3897247314453,3.611111111111111e-05,-0.0031867344811017384,-0.0032228455922128493,-0.4457174488771663,1.0000361111111111
2017-04-24,213.71461486816406,3.611111111111111e-05,0.01099812273123657,0.010962011620125459,1.276637762554236,1.0000361111111111
2017-04-25,214.9580841064453,3.611111111111111e-05,0.005818363143055505,0.005782252031944394,0.6477004537665657,1.0000361111111111
2017-04-26,214.8229217529297,3.611111111111111e-05,-0.0006287846957581111,-0.0006648958068692222,-0.13512580333460436,1.0000361111111111
2017-04-27,215.00314331054688,3.611111111111111e-05,0.0008389307628189346,0.0008028196517078235,0.04308729610919949,1.0000361111111111
2017-04-28,214.5346221923828,3.2936507936507936e-05,-0.00217913613238363,-0.002212072640320138,-0.3229872701234436,1.0000329365079366
2017-05-01,215.07522583007812,3.611111111111111e-05,0.002519889946763554,0.002483778835652443,0.24719289740860306,1.0000361111111111
2017-05-02,215.15634155273438,3.611111111111111e-05,0.0003771504706930884,0.00034103935958197727,-0.01298303866917626,1.0000361111111111
2017-05-03,214.89501953125,3.611111111111111e-05,-0.0012145680652425606,-0.0012506791763536717,-0.206252852701291,1.0000361111111111
2017-05-04,215.14730834960938,3.611111111111111e-05,0.001174009611342841,0.00113789850023173,0.0837732749919187,1.0000361111111111
2017-05-05,215.99432373046875,3.611111111111111e-05,0.00393690902924515,0.0039007979181340394,0.4192503361882493,1.0000361111111111
2017-05-08,215.95834350585938,3.611111111111111e-05,-0.00016657949147902418,-0.0002026906025901353,-0.07900387482845404,1.0000361111111111
2017-05-09,215.76007080078125,3.611111111111111e-05,-0.000918106250767492,-0.0009542173618786031,-0.17025583535328404,1.0000361111111111
2017-05-10,216.14755249023438,3.611111111111111e-05,0.0017958915568343503,0.0017597804457232392,0.1592834894183799,1.0000361111111111
2017-05-11,215.70602416992188,3.611111111111111e-05,-0.00204271718659621,-0.002078828297707321,-0.306808461661888,1.0000361111111111
2017-05-12,215.34556579589844,3.611111111111111e-05,-0.001671063084169977,-0.001707174195281088,-0.261681438486294,1.0000361111111111
2017-05-15,216.53504943847656,3.611111111111111e-05,0.0055236040648523055,0.005487492953741195,0.6119101862396987,1.0000361111111111
2017-05-16,216.33676147460938,3.611111111111111e-05,-0.000915731491882732,-0.0009518426029938431,-0.16996748713237267,1.0000361111111111
2017-05-17,212.4980926513672,3.611111111111111e-05,-0.017743950667823638,-0.01778006177893475,-2.213285270520463,1.0000361111111111
2017-05-18,213.35414123535156,3.611111111111111e-05,0.004028500083475217,0.003992388972364106,0.43037151472478297,1.0000361111111111
2017-05-19,214.7418212890625,3.611111111111111e-05,0.006504115859556681,0.00646800474844557,0.7309659916100968,1.0000361111111111
2017-05-22,215.83216857910156,3.611111111111111e-05,0.005077479940767349,0.005041368829656238,0.557740856329586,1.0000361111111111
2017-05-23,216.30978393554688,3.611111111111111e-05,0.002212901624394581,0.00217679051328347,0.20991772932154815,1.0000361111111111
2017-05-24,216.8143768310547,3.611111111111111e-05,0.0023327326500319767,0.002296621538920866,0.22446786461076448,1.0000361111111111
2017-05-25,217.85061645507812,3.611111111111111e-05,0.004779386123600515,0.004743275012489404,0.5215456777805776,1.0000361111111111
2017-05-26,217.80560302734375,3.611111111111111e-05,-0.00020662520247516358,-0.0002427363135862747,-0.08386630932442361,1.0000361111111111
2017-05-30,217.61631774902344,3.611111111111111e-05,-0.0008690560559020399,-0.000905167167013151,-0.16430005747807547,1.0000361111111111
2017-05-31,217.56228637695312,3.2936507936507936e-05,-0.00024828731884263266,-0.0002812238267791406,-0.08853954416425744,1.0000329365079366
2017-06-01,219.29238891601562,3.611111111111111e-05,0.007952217123076588,0.007916106011965476,0.9067974942165838,1.0000361111111111
2017-06-02,220.02232360839844,3.611111111111111e-05,0.0033285910924265583,0.0032924799813154474,0.3453870922371327,1.0000361111111111
2017-06-05,219.86012268066406,3.611111111111111e-05,-0.0007372021396476747,-0.0007733132507587858,-0.14829007751078968,1.0000361111111111
2017-06-06,219.15721130371094,3.611111111111111e-05,-0.003197084438882447,-0.003233195549993558,-0.4469741625299617,1.0000361111111111
2017-06-07,219.56275939941406,3.611111111111111e-05,0.0018504893965871627,0.0018143782854760516,0.16591287400953092,1.0000361111111111
2017-06-08,219.67086791992188,3.611111111111111e-05,0.0004923809520500644,0.00045626984093895327,0.001008488852743727,1.0000361111111111
2017-06-09,219.3374786376953,3.611111111111111e-05,-0.0015176763554650696,-0.0015537874665761807,-0.24305689912050352,1.0000361111111111
2017-06-12,219.29238891601562,3.611111111111111e-05,-0.00020557235343332536,-0.00024168346454443647,-0.08373847017828943,1.0000361111111111
2017-06-13,220.36471557617188,3.611111111111111e-05,0.004889940163709694,0.004853829052598583,0.5349693819657149,1.0000361111111111
2017-06-14,220.0854034423828,3.611111111111111e-05,-0.0012674993501512466,-0.0013036104612623577,-0.21267988069639393,1.0000361111111111
2017-06-15,219.6618194580078,4.603174603174603e-05,-0.0019246346088821475,-0.0019706663549138937,-0.2936752109664378,1.0000460317460318
2017-06-16,219.70989990234375,4.603174603174603e-05,0.00021888393920521665,0.00017285219317347063,-0.033404678324992,1.0000460317460318
2017-06-19,221.5389862060547,4.603174603174603e-05,0.008325006312978722,0.008278974566946977,0.9508577577343118,1.0000460317460318
2017-06-20,220.04486083984375,4.603174603174603e-05,-0.006744299916680352,-0.006790331662712098,-0.878889114495958,1.0000460317460318
2017-06-21,219.99053955078125,4.603174603174603e-05,-0.00024686461140321914,-0.00029289635743496515,-0.08995684739859419,1.0000460317460318
2017-06-22,219.89096069335938,4.603174603174603e-05,-0.0004526506350009951,-0.0004986823810327411,-0.11494381941231867,1.0000460317460318
2017-06-23,220.15354919433594,4.603174603174603e-05,0.0011941759686189268,0.0011481442225871807,0.08501733216004022,1.0000460317460318
2017-06-26,220.29843139648438,4.603174603174603e-05,0.0006580961455249223,0.0006120643994931763,0.01992539198555202,1.0000460317460318
2017-06-27,218.52366638183594,4.603174603174603e-05,-0.008056185436265295,-0.00810221718229704,-1.0381810148397363,1.0000460317460318
2017-06-28,220.47950744628906,4.603174603174603e-05,0.008950248258399629,0.008904216512367884,1.0267759504225333,1.0000460317460318
2017-06-29,218.54177856445312,4.603174603174603e-05,-0.008788702878919419,-0.008834734624951164,-1.1271248241381702,1.0000460317460318
2017-06-30,218.94924926757812,4.2063492063492065e-05,0.001864497972889012,0.00182243448082552,0.16689107420123933,1.0000420634920635
2017-07-03,219.32049560546875,4.603174603174603e-05,0.001695581689055814,0.0016495499430240678,0.1458990698263744,1.0000460317460318
2017-07-05,219.82752990722656,4.603174603174603e-05,0.002311841856631247,0.002265810110599501,0.22072667614855088,1.0000460317460318
2017-07-06,217.8173828125,4.603174603174603e-05,-0.009144200890465859,-0.009190232636497604,-1.1702901407624309,1.0000460317460318
2017-07-07,219.22996520996094,4.603174603174603e-05,0.006485168351678006,0.0064391366056462595,0.7274607609651602,1.0000460317460318
2017-07-10,219.46539306640625,4.603174603174603e-05,0.001073885388887641,0.0010278536428558948,0.0704113968457198,1.0000460317460318
2017-07-11,219.30239868164062,4.603174603174603e-05,-0.0007426883231484993,-0.0007887200691802453,-0.15016080582356373,1.0000460317460318
2017-07-12,220.9503936767578,4.603174603174603e-05,0.007514714864152339,0.007468683118120593,0.8524704649492642,1.0000460317460318
2017-07-13,221.32164001464844,4.603174603174603e-05,0.0016802248310709977,0.0016341930850392516,0.14403440781494764,1.0000460317460318
2017-07-14,222.35391235351562,4.603174603174603e-05,0.004664127460825229,0.004618095714793483,0.5063461440438294,1.0000460317460318
2017-07-17,222.32675170898438,4.603174603174603e-05,-0.00012215051331354587,-0.0001681822593452919,-0.07481379917694017,1.0000460317460318
2017-07-18,222.44444274902344,4.603174603174603e-05,0.000529360678075852,0.00048332893204410595,0.004294060634250165,1.0000460317460318
2017-07-19,223.64877319335938,4.603174603174603e-05,0.005414072967850014,0.005368041221818268,0.597406105591428,1.0000460317460318
2017-07-20,223.7484130859375,4.603174603174603e-05,0.0004455195132770928,0.0003994877672453468,-0.005886110019707194,1.0000460317460318
2017-07-21,223.5491485595703,4.603174603174603e-05,-0.0008905740318733146,-0.0009366057779050606,-0.16811739976776346,1.0000460317460318
2017-07-24,223.49484252929688,4.603174603174603e-05,-0.00024292658067970319,-0.0002889583267114492,-0.0894786834214817,1.0000460317460318
2017-07-25,224.03810119628906,4.603174603174603e-05,0.002430743639737276,0.00238471189370553,0.23516398085423543,1.0000460317460318
2017-07-26,224.04714965820312,4.603174603174603e-05,4.0388049469042286e-05,-5.643696562703744e-06,-0.05507802485954664,1.0000460317460318
2017-07-27,223.83892822265625,4.603174603174603e-05,-0.0009293643586384404,-0.0009753961046701864,-0.17282740286874132,1.0000460317460318
2017-07-28,223.57635498046875,4.603174603174603e-05,-0.001173045476371759,-0.0012190772224035052,-0.20241567695375232,1.0000460317460318
2017-07-31,223.44955444335938,4.2460317460317464e-05,-0.0005671464548228089,-0.0006096067722831264,-0.12841249241233846,1.0000424603174602
2017-08-01,223.94757080078125,4.603174603174603e-05,0.0022287641551244075,0.0021827324090926614,0.21063920681402803,1.0000460317460318
2017-08-02,224.05624389648438,4.603174603174603e-05,0.0004852613284196394,0.0004392295823878934,-0.0010605751977585027,1.0000460317460318
2017-08-03,223.62164306640625,4.603174603174603e-05,-0.0019396952413381907,-0.001985726987369937,-0.29550390465082366,1.0000460317460318
2017-08-04,224.02903747558594,4.603174603174603e-05,0.0018218022352098906,0.0017757704891781445,0.16122503414197534,1.0000460317460318
2017-08-07,224.4456024169922,4.603174603174603e-05,0.001859423876923394,0.0018133921308916478,0.16579313304476126,1.0000460317460318
2017-08-08,223.89324951171875,4.603174603174603e-05,-0.002460965594002773,-0.002506997340034519,-0.35879764776270995,1.0000460317460318
2017-08-09,223.8842010498047,4.603174603174603e-05,-4.041417922961976e-05,-8.644592526136579e-05,-0.06488920149750103,1.0000460317460318
2017-08-10,220.7239990234375,4.603174603174603e-05,-0.014115341822017125,-0.01416137356804887,-1.7738965332730159,1.0000460317460318
2017-08-11,221.04998779296875,4.603174603174603e-05,0.001476906774857012,0.0014308750288252658,0.11934710159422222,1.0000460317460318
2017-08-14,223.2412872314453,4.603174603174603e-05,0.009913139830294293,0.009867108084262548,1.1436922712617448,1.0000460317460318
2017-08-15,223.21414184570312,4.603174603174603e-05,-0.00012159661897148677,-0.00016762836500323279,-0.07474654416038647,1.0000460317460318
2017-08-16,223.60350036621094,4.603174603174603e-05,0.0017443272961483736,0.0016982955501166274,0.15181786401326475,1.0000460317460318
2017-08-17,220.11732482910156,4.603174603174603e-05,-0.015590880873509683,-0.015636912619541428,-1.95305958983154,1.0000460317460318
2017-08-18,219.77328491210938,4.603174603174603e-05,-0.0015629842733155819,-0.001609016019347328,-0.24976286621352858,1.0000460317460318
2017-08-21,219.94529724121094,4.603174603174603e-05,0.0007826807938478009,0.0007366490478160549,0.03505272214412511,1.0000460317460318
2017-08-22,222.2452392578125,4.603174603174603e-05,0.010456881985884126,0.01041085023985238,1.2097145879714604,1.0000460317460318
2017-08-23,221.44839477539062,4.603174603174603e-05,-0.0035854288041576865,-0.0036314605501894326,-0.4953323369091464,1.0000460317460318
2017-08-24,220.9322967529297,4.603174603174603e-05,-0.002330556620129931,-0.002376588366161677,-0.3429631157399315,1.0000460317460318
2017-08-25,221.44839477539062,4.603174603174603e-05,0.002336000802264371,0.0022899690562326247,0.22366010616416673,1.0000460317460318
2017-08-28,221.4574737548828,4.603174603174603e-05,4.099817251512761e-05,-5.0335735166184234e-06,-0.05500394243542993,1.0000460317460318
2017-08-29,221.71104431152344,4.603174603174603e-05,0.0011450078985426604,0.0010989761525109143,0.0790472416286938,1.0000460317460318
2017-08-30,222.76138305664062,4.603174603174603e-05,0.004737421847336387,0.004691390101304641,0.5152457026848818,1.0000460317460318
2017-08-31,224.10154724121094,4.2460317460317464e-05,0.006016142323149287,0.005973682005688969,0.6709442839981704,1.0000424603174602
2017-09-01,224.41844177246094,4.603174603174603e-05,0.0014140666816053749,0.0013680349355736287,0.11171692523935213,1.0000460317460318
2017-09-05,222.8066864013672,4.603174603174603e-05,-0.007181920337580472,-0.007227952083612218,-0.9320259068713164,1.0000460317460318
2017-09-06,223.56729125976562,4.603174603174603e-05,0.0034137434144514422,0.003367711668419696,0.3545218819927935,1.0000460317460318
2017-09-07,223.54006958007812,4.603174603174603e-05,-0.00012176056494717091,-0.00016779231097891693,-0.07476645082573993,1.0000460317460318
2017-09-08,223.27748107910156,4.603174603174603e-05,-0.0011746820221978371,-0.0012207137682295833,-0.20261438979168203,1.0000460317460318
2017-09-11,225.65899658203125,4.603174603174603e-05,0.010666169697991057,0.010620137951959312,1.2351267423724497,1.0000460317460318
2017-09-12,226.41958618164062,4.603174603174603e-05,0.0033705263744399083,0.003324494628408162,0.34927437805445566,1.0000460317460318
2017-09-13,226.52822875976562,4.603174603174603e-05,0.00047982853408212733,0.0004337967880503813,-0.0017202365182623044,1.0000460317460318
2017-09-14,226.45584106445312,4.603174603174603e-05,-0.0003195526478479982,-0.0003655843938797442,-0.09878278173866523,1.0000460317460318
2017-09-15,226.76060485839844,4.603174603174603e-05,0.0013457978938091752,0.0012997661477774291,0.10342758536946521,1.0000460317460318
2017-09-18,227.242919921875,4.603174603174603e-05,0.0021269790834159696,0.0020809473373842235,0.19828024922434864,1.0000460317460318
2017-09-19,227.47047424316406,4.603174603174603e-05,0.0010013703457396606,0.0009553385997079145,0.06160646771576994,1.0000460317460318
2017-09-20,227.5523681640625,4.603174603174603e-05,0.00036002000334733886,0.00031398825731559284,-0.016267640429068815,1.0000460317460318
2017-09-21,226.94264221191406,4.603174603174603e-05,-0.0026794972826159613,-0.0027255290286477074,-0.3853322252428722,1.0000460317460318
2017-09-22,226.98812866210938,4.603174603174603e-05,0.0002004314823869091,0.0001543997363551631,-0.035645214460743896,1.0000460317460318
2017-09-25,226.52407836914062,4.603174603174603e-05,-0.002044381332644618,-0.002090413078676364,-0.3082151101446071,1.0000460317460318
2017-09-26,226.66055297851562,4.603174603174603e-05,0.0006024728600930729,0.0005564411140613269,0.01317149562224209,1.0000460317460318
2017-09-27,227.54324340820312,4.603174603174603e-05,0.003894327522315555,0.0038482957762838088,0.4128754156463351,1.0000460317460318
2017-09-28,227.81625366210938,4.603174603174603e-05,0.0011998170098002081,0.001153785263768462,0.08570227925052118,1.0000460317460318
2017-09-29,228.61705017089844,4.2063492063492065e-05,0.0035150982246279217,0.0034730347325644295,0.36731043006896424,1.0000420634920635
2017-10-02,229.60891723632812,4.603174603174603e-05,0.004338552460055878,0.004292520714024132,0.4668141423540895,1.0000460317460318
2017-10-03,230.10035705566406,4.603174603174603e-05,0.0021403342050088092,0.002094302458977063,0.19990185619087628,1.0000460317460318
2017-10-04,230.37332153320312,4.603174603174603e-05,0.0011862844587982035,0.0011402527127664574,0.08405912843177413,1.0000460317460318
2017-10-05,231.73834228515625,4.603174603174603e-05,0.00592525533281596,0.0058792235867842135,0.6594749440091388,1.0000460317460318
2017-10-06,231.4744110107422,4.603174603174603e-05,-0.0011389193165509681,-0.0011849510625827142,-0.19827200681780238,1.0000460317460318
2017-10-09,231.09219360351562,4.603174603174603e-05,-0.001651229635092677,-0.001697261381124423,-0.26047780373219637,1.0000460317460318
